year,month,season,district,temperature_c,rainfall,humidity_pct,evi_i,ndvi_i,clay_0_5cm,ph_0_5cm,sand_0_5cm,yield_mt_per_ha,source
2020,September,Yala,Anuradhapura,26.84,5.78,80.78,0.5085,0.6323,276,58,480,13.27,real
2020,September,Yala,Kurunegala,25.09,5.43,84.37,0.3963517099,0.541999693,337,57,396,17.0392,real
2020,September,Yala,Matale,25.09,5.43,84.37,0.2337,0.3357,321,57,434,12.8067,real
2020,September,Yala,Polannaruwa,27.79,3.77,75.92,0.3259,0.4553,297,60,315,15.5027,real
2021,August,Yala,Anuradhapura,26.55,0.9,76.46,0.3484398101,0.6461890802,276,58,480,9.2401,synthetic
2021,August,Yala,Kurunegala,24.94,3.41,86.49,0.4171859971,0.5968792432,337,57,396,0.3448,real
2021,August,Yala,Matale,29.18,0.46,66.54,0.234046578,0.4474858935,321,57,434,0.3448,synthetic
2021,August,Yala,Polannaruwa,28.01,7.01,76.1,0.4212252299,0.6056927017,297,60,315,15.0037,synthetic
2021,July,Yala,Anuradhapura,26.07,2.91,80.09,0.4312916432,0.633206109,276,58,480,5.9882,synthetic
2021,June,Yala,Anuradhapura,26.73,4.36,79.28,0.399905869,0.5513644712,276,58,480,5.59,synthetic
2021,June,Yala,Kurunegala,26.98,4.51,81.16,0.4290927205,0.6664305749,337,57,396,14.5736,synthetic
2021,June,Yala,Matale,26.72,11.7,86.65,0.2990812941,0.455051135,321,57,434,10.776,synthetic
2021,November,Yala,Anuradhapura,25.32,17.29,91.75,0.3509,0.6068,276,58,480,37.25,real
2021,November,Yala,Polannaruwa,26.99,1.47,78.95,0.3150417407,0.4625979773,297,60,315,19.5497,synthetic
2021,October,Yala,Anuradhapura,26.44,10.6,85.65,0.5952,0.6159,276,58,480,18.8631,real
2021,October,Yala,Kurunegala,25.01,10.58,87.43,0.4371369885,0.6337757984,337,57,396,27.4483,real
2021,October,Yala,Matale,25.01,10.58,87.43,0.2009,0.3557,321,57,434,22.0447,real
2021,October,Yala,Polannaruwa,27.21,13.64,82.42,0.364,0.5319,297,60,315,15.8747,real
2021,September,Yala,Anuradhapura,27.78,3.78,77.17,0.3633,0.6595,276,58,480,20.5696,real
2021,September,Yala,Kurunegala,25.43,4.34,85.62,0.4621542476,0.60182033,337,57,396,18.2373,real
2021,September,Yala,Matale,25.43,4.34,85.62,0.5065,0.6203,321,57,434,22.1614,real
2021,September,Yala,Polannaruwa,28.27,3.15,76.02,0.4276,0.4969,297,60,315,16.6256,real
2022,August,Yala,Anuradhapura,27.29,2.82,77.72,0.4203,0.6239,276,58,480,6.0788,real
2022,August,Yala,Kurunegala,28.28,1.79,74.76,0.3854353569,0.5494381097,337,57,396,9.0356,synthetic
2022,August,Yala,Matale,24.94,6.12,85.12,0.3194,0.5548,321,57,434,2.2013,real
2022,August,Yala,Polannaruwa,28.48,0.47,73.51,0.4211619127,0.6104502744,297,60,315,14.0143,synthetic
2022,July,Yala,Anuradhapura,30.06,4.76,79.01,0.1702413454,0.2920780707,276,58,480,37.0664,synthetic
2022,July,Yala,Kurunegala,26.34,13.32,82.57,0.4272047659,0.668949389,337,57,396,30.2698,synthetic
2022,June,Yala,Anuradhapura,26.19,11.33,88,0.2953483948,0.574993335,276,58,480,24.4473,synthetic
2022,June,Yala,Matale,25.85,5.65,84.25,0.4304108209,0.6203294635,321,57,434,13.8634,synthetic
2022,November,Yala,Anuradhapura,25,7.64,87.55,0.3307,0.4731,276,58,480,16.6,real
2022,November,Yala,Matale,25.45,6.94,83.74,0.2540861781,0.4579973595,321,57,434,22.2065,synthetic
2022,October,Yala,Anuradhapura,26.62,7.15,80.89,0.4539,0.6803,276,58,480,12.1524,real
2022,October,Yala,Kurunegala,24.81,7.6,85.35,0.4539335174,0.759751494,337,57,396,7.5,real
2022,October,Yala,Matale,24.81,7.6,85.35,0.218,0.5071,321,57,434,3.054,real
2022,October,Yala,Polannaruwa,27.13,11.86,80.15,0.3512,0.5053,297,60,315,12.9335,real
2022,September,Yala,Anuradhapura,27.47,1.56,76.14,0.4495,0.6,276,58,480,13.3377,real
2022,September,Yala,Kurunegala,25.13,2.67,84.18,0.4943710405,0.6790669495,337,57,396,8.2083,real
2022,September,Yala,Matale,25.13,2.67,84.18,0.3345,0.4767,321,57,434,3.7506,real
2022,September,Yala,Polannaruwa,27.78,2,76.67,0.3419,0.5348,297,60,315,13.2231,real
2023,August,Yala,Kurunegala,26.28,1.49,80.72,0.3108296269,0.5542715013,337,57,396,5.0512,synthetic
2023,August,Yala,Matale,26.21,0.85,78.66,0.3317976966,0.5633713024,321,57,434,7.7197,synthetic
2023,August,Yala,Polannaruwa,30.34,0.8,64.26,0.4228,0.617,297,60,315,15.4524,real
2023,July,Yala,Matale,25,7.25,89.34,0.5032518048,0.6937396365,321,57,434,19.3642,synthetic
2023,October,Yala,Anuradhapura,26.92,10.54,82.95,0.4741,0.6725,276,58,480,18.0309,real
2023,October,Yala,Kurunegala,25.1,13.56,87.82,0.5455532506,0.7614534961,337,57,396,19.7273,real
2023,October,Yala,Matale,25.1,13.56,87.82,0.3808,0.6287,321,57,434,20.3165,real
2023,October,Yala,Polannaruwa,27.27,17.19,82.83,0.421,0.6047,297,60,315,18.9195,real
2023,September,Yala,Anuradhapura,28.28,2.42,72.9,0.3138,0.6526,276,58,480,19.6646,real
2023,September,Yala,Kurunegala,25.89,7.28,81.56,0.4233380091,0.6401415514,337,57,396,11.8333,real
2023,September,Yala,Matale,25.89,7.28,81.56,0.2327,0.3678,321,57,434,21.7164,real
2023,September,Yala,Polannaruwa,28.69,4.1,73.19,0.3468,0.5513,297,60,315,17.6188,real
2024,August,Yala,Anuradhapura,28.12,3.82,76.96,0.3001,0.5761,276,58,480,22.2414,real
2024,August,Yala,Kurunegala,26.08,4.52,82.05,0.5087335264,0.7066276186,337,57,396,23.0526,real
2024,August,Yala,Matale,26.08,4.52,82.05,0.21,0.3916,321,57,434,35.0957,real
2024,August,Yala,Polannaruwa,28.64,4.4,75.75,0.3529,0.6193,297,60,315,35,real
2024,July,Yala,Anuradhapura,28.87,0.24,71.94,0.2788,0.4068,276,58,480,16.2857,real
2024,July,Yala,Kurunegala,28.25,0.64,76.04,0.4589017794,0.6484267964,337,57,396,4.0152,synthetic
2024,July,Yala,Matale,26.39,1.62,80.47,0.311,0.4822,321,57,434,27,real
2024,June,Yala,Anuradhapura,28.15,0.82,79.34,0.4258,0.6203,276,58,480,16.1111,real
2024,June,Yala,Kurunegala,26.02,5.01,86.33,0.5091650555,0.7387104029,337,57,396,6.7905,synthetic
2024,June,Yala,Matale,26.52,2.03,82.81,0.2145,0.4698,321,57,434,14,real
2024,November,Yala,Kurunegala,25.7,5.16,86.54,0.3233627736,0.4062603965,337,57,396,7.3912,synthetic
2024,November,Yala,Matale,25.75,11.5,88.64,0.2398020614,0.414257534,321,57,434,21.8989,synthetic
2024,November,Yala,Polannaruwa,26.94,1.31,83.09,0.1908560031,0.4047016922,297,60,315,19.0276,synthetic
2024,October,Yala,Anuradhapura,27.12,6.17,83.23,0.2732,0.4639,276,58,480,22.8581,real
2024,October,Yala,Kurunegala,25.89,4,83.48,0.4113920329,0.6051168543,337,57,396,35.7391,real
2024,October,Yala,Matale,27.63,9.85,82.87,0.5082410243,0.7079083458,321,57,434,16.3278,synthetic
2024,October,Yala,Polannaruwa,27.72,6.41,81.9,0.3693,0.6077,297,60,315,21.3667,real
2024,September,Yala,Anuradhapura,28.89,0.81,73.33,0.2031,0.2807,276,58,480,21.3653,real
2024,September,Yala,Kurunegala,26.62,1.48,80.41,0.4621858749,0.6975074406,337,57,396,31.3125,real
2024,September,Yala,Matale,26.62,1.48,80.41,0.1949,0.4173,321,57,434,24.9756,real
2024,September,Yala,Polannaruwa,29.15,0.92,73.22,0.327,0.4862,297,60,315,21.8103,real
2025,August,Yala,Anuradhapura,28.23,1.22,72.88,0.3814,0.6116,276,58,480,21.087,real
2025,August,Yala,Kurunegala,24.95,0.88,83.59,0.3653706941,0.6133730287,337,57,396,11.6126,synthetic
2025,August,Yala,Matale,25.24,1.96,84.55,0.2712,0.4899,321,57,434,20.3016,real
2025,August,Yala,Polannaruwa,30.17,4.59,70.45,0.229945479,0.5662224249,297,60,315,17.8661,synthetic
2025,July,Yala,Kurunegala,28.65,14.12,82.72,0.4708963286,0.6945299606,337,57,396,24.4532,synthetic
2025,July,Yala,Polannaruwa,26.63,15.76,86.21,0.4669357161,0.6599958113,297,60,315,16.7702,synthetic
2025,June,Yala,Anuradhapura,30.05,2.26,78.47,0.3048488643,0.5721856366,276,58,480,18.697,synthetic
2025,November,Yala,Kurunegala,25.69,3.34,85.94,0.4111026301,0.5421748141,337,57,396,17.4852,synthetic
2025,November,Yala,Matale,26.48,10.95,86.7,0.2543344274,0.4989283512,321,57,434,33.1851,synthetic
2025,November,Yala,Polannaruwa,27.22,4.91,86.51,0.3291017568,0.4226747103,297,60,315,23.6316,synthetic
2025,October,Yala,Anuradhapura,29.25,4.56,78.83,0.247564126,0.4933756864,276,58,480,32.4553,synthetic
2025,October,Yala,Kurunegala,25.11,11.54,87.42,0.4665879464,0.6693670007,337,57,396,13.8846,real
2025,October,Yala,Matale,26.55,0.73,83.9,0.5006854537,0.6803891437,321,57,434,18.1676,synthetic
2025,October,Yala,Polannaruwa,28.32,2.07,79.66,0.5066055754,0.7203244368,297,60,315,4.1039,synthetic
2025,September,Yala,Anuradhapura,28.39,2.19,72.63,0.4195,0.5916,276,58,480,21.0667,real
2025,September,Yala,Kurunegala,25.64,5.22,83.32,0.2829356769,0.453867862,337,57,396,11.7727,real
2025,September,Yala,Matale,25.64,5.22,83.32,0.2794,0.3953,321,57,434,21.9655,real
2025,September,Yala,Polannaruwa,28.81,2.17,71.57,0.3233,0.5403,297,60,315,22.8462,real
